9362428 getPopulationofCountry Sweden Zone:3 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 84 ms, processed by Server 3)
5996338 getPopulationofCountry Senegal Zone:4 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 4)
61881622 getPopulationofCountry Philippines Zone:1 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
3022187 getPopulationofCountry Benin Zone:1 (turnaround time: 88 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 1)
3022187 getPopulationofCountry Benin Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
1698635 getPopulationofCountry Kuwait Zone:2 (turnaround time: 91 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 2)
3006587 getPopulationofCountry Slovakia Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 1)
3006587 getPopulationofCountry Slovakia Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
3006587 getPopulationofCountry Slovakia Zone:1 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 1)
4722032 getPopulationofCountry Guinea Zone:5 (turnaround time: 88 ms, execution time: 3 ms, waiting time: 83 ms, processed by Server 5)
3645095 getPopulationofCountry Uganda Zone:3 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 3)
3645095 getPopulationofCountry Uganda Zone:3 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 3)
2501302 getPopulationofCountry Panama Zone:1 (turnaround time: 81 ms, execution time: 0 ms, waiting time: 80 ms, processed by Server 1)
21079844 getPopulationofCountry Peru Zone:3 (turnaround time: 99 ms, execution time: 10 ms, waiting time: 82 ms, processed by Server 3)
134594036 getPopulationofCountry Brazil Zone:3 (turnaround time: 92 ms, execution time: 0 ms, waiting time: 91 ms, processed by Server 3)
4722032 getPopulationofCountry Guinea Zone:2 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 84 ms, processed by Server 2)
4722032 getPopulationofCountry Guinea Zone:2 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 2)
4722032 getPopulationofCountry Guinea Zone:2 (turnaround time: 99 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 2)
4722032 getPopulationofCountry Guinea Zone:2 (turnaround time: 86 ms, execution time: 1 ms, waiting time: 82 ms, processed by Server 2)
63717971 getPopulationofCountry Turkey Zone:4 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
24859223 getPopulationofCountry Romania Zone:1 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 1)
7571439 getPopulationofCountry Kenya Zone:5 (turnaround time: 88 ms, execution time: 2 ms, waiting time: 85 ms, processed by Server 5)
7571439 getPopulationofCountry Kenya Zone:5 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
61881622 getPopulationofCountry Philippines Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
736951 getPopulationofCountry Gambia Zone:5 (turnaround time: 88 ms, execution time: 2 ms, waiting time: 85 ms, processed by Server 5)
736951 getPopulationofCountry Gambia Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
736951 getPopulationofCountry Gambia Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
100848918 getPopulationofCountry Japan Zone:1 (turnaround time: 84 ms, execution time: 1 ms, waiting time: 82 ms, processed by Server 1)
276340 getPopulationofCountry Swaziland Zone:4 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 4)
276340 getPopulationofCountry Swaziland Zone:4 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 4)
6340891 getPopulationofCountry Guatemala Zone:3 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 3)
3645095 getPopulationofCountry Uganda Zone:3 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 3)
1907246 getPopulationofCountry Tajikistan Zone:3 (turnaround time: 88 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
6340891 getPopulationofCountry Guatemala Zone:1 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 1)
6340891 getPopulationofCountry Guatemala Zone:1 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 1)
6340891 getPopulationofCountry Guatemala Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
6340891 getPopulationofCountry Guatemala Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 1)
3907506 getPopulationofCountry Ireland Zone:4 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 4)
31731367 getPopulationofCountry Canada Zone:3 (turnaround time: 88 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 3)
3639169 getPopulationofCountry Cambodia Zone:2 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 2)
662818 getPopulationofCountry Burundi Zone:5 (turnaround time: 91 ms, execution time: 2 ms, waiting time: 85 ms, processed by Server 5)
662818 getPopulationofCountry Burundi Zone:5 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 5)
8249 getPopulationofCountry Tuvalu Zone:2 (turnaround time: 83 ms, execution time: 1 ms, waiting time: 81 ms, processed by Server 2)
1907246 getPopulationofCountry Tajikistan Zone:2 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
1907246 getPopulationofCountry Tajikistan Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 2)
1907246 getPopulationofCountry Tajikistan Zone:2 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
1070 getPopulationofCountry Tokelau Zone:5 (turnaround time: 86 ms, execution time: 2 ms, waiting time: 82 ms, processed by Server 5)
3006587 getPopulationofCountry Slovakia Zone:2 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
3006587 getPopulationofCountry Slovakia Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 2)
233433 getPopulationofCountry Bhutan Zone:5 (turnaround time: 88 ms, execution time: 2 ms, waiting time: 85 ms, processed by Server 5)
3022187 getPopulationofCountry Benin Zone:4 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 4)
4896738 getPopulationofCountry Tunisia Zone:1 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 1)
31731367 getPopulationofCountry Canada Zone:3 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
31731367 getPopulationofCountry Canada Zone:3 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 3)
31731367 getPopulationofCountry Canada Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 3)
31731367 getPopulationofCountry Canada Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 3)
1698635 getPopulationofCountry Kuwait Zone:5 (turnaround time: 87 ms, execution time: 4 ms, waiting time: 82 ms, processed by Server 5)
100848918 getPopulationofCountry Japan Zone:2 (turnaround time: 89 ms, execution time: 2 ms, waiting time: 85 ms, processed by Server 2)
447039 getPopulationofCountry Equatorial Guinea Zone:5 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
3988332 getPopulationofCountry Paraguay Zone:5 (turnaround time: 88 ms, execution time: 3 ms, waiting time: 84 ms, processed by Server 5)
3988332 getPopulationofCountry Paraguay Zone:5 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
2386094 getPopulationofCountry Georgia Zone:1 (turnaround time: 88 ms, execution time: 2 ms, waiting time: 85 ms, processed by Server 1)
8684197 getPopulationofCountry Cameroon Zone:1 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 1)
8684197 getPopulationofCountry Cameroon Zone:1 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 1)
8684197 getPopulationofCountry Cameroon Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
15411242 getPopulationofCountry Belgium Zone:4 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 4)
64035243 getPopulationofCountry Indonesia Zone:1 (turnaround time: 85 ms, execution time: 1 ms, waiting time: 83 ms, processed by Server 1)
64035243 getPopulationofCountry Indonesia Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
31731367 getPopulationofCountry Canada Zone:5 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
4477021 getPopulationofCountry Haiti Zone:3 (turnaround time: 88 ms, execution time: 2 ms, waiting time: 85 ms, processed by Server 3)
13020316 getPopulationofCountry Chile Zone:3 (turnaround time: 86 ms, execution time: 1 ms, waiting time: 83 ms, processed by Server 3)
3162856 getPopulationofCountry Norway Zone:3 (turnaround time: 86 ms, execution time: 1 ms, waiting time: 84 ms, processed by Server 3)
3162856 getPopulationofCountry Norway Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
3162856 getPopulationofCountry Norway Zone:3 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
3162856 getPopulationofCountry Norway Zone:3 (turnaround time: 88 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
4477021 getPopulationofCountry Haiti Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
3328228 getPopulationofCountry Honduras Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
29145131 getPopulationofCountry Poland Zone:4 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
4803355 getPopulationofCountry Serbia Zone:5 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
4803355 getPopulationofCountry Serbia Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
736951 getPopulationofCountry Gambia Zone:3 (turnaround time: 88 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 3)
266998322 getPopulationofCountry United States Zone:1 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 1)
266998322 getPopulationofCountry United States Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
266998322 getPopulationofCountry United States Zone:1 (turnaround time: 111 ms, execution time: 0 ms, waiting time: 110 ms, processed by Server 1)
736951 getPopulationofCountry Gambia Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
32847337 getPopulationofCountry Ukraine Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
32847337 getPopulationofCountry Ukraine Zone:3 (turnaround time: 96 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 3)
7375148 getPopulationofCountry Switzerland Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 3)
107338689 getPopulationofCountry Mexico Zone:3 (turnaround time: 84 ms, execution time: 1 ms, waiting time: 82 ms, processed by Server 3)
3989252 getPopulationofCountry Nepal Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 2)
9362428 getPopulationofCountry Sweden Zone:5 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
9362428 getPopulationofCountry Sweden Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
9362428 getPopulationofCountry Sweden Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
9362428 getPopulationofCountry Sweden Zone:5 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 5)
2501302 getPopulationofCountry Panama Zone:2 (turnaround time: 85 ms, execution time: 1 ms, waiting time: 83 ms, processed by Server 2)
53608445 getPopulationofCountry Pakistan Zone:5 (turnaround time: 85 ms, execution time: 3 ms, waiting time: 81 ms, processed by Server 5)
374575 getPopulationofCountry Guadeloupe Zone:2 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
266998322 getPopulationofCountry United States Zone:1 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 1)
266998322 getPopulationofCountry United States Zone:1 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
64035243 getPopulationofCountry Indonesia Zone:2 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 2)
7571439 getPopulationofCountry Kenya Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
7571439 getPopulationofCountry Kenya Zone:1 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 1)
7571439 getPopulationofCountry Kenya Zone:1 (turnaround time: 83 ms, execution time: 1 ms, waiting time: 81 ms, processed by Server 1)
7348242 getPopulationofCountry Bolivia Zone:5 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 5)
7348242 getPopulationofCountry Bolivia Zone:5 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 5)
7348242 getPopulationofCountry Bolivia Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
2579609 getPopulationofCountry Oman Zone:4 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 4)
2579609 getPopulationofCountry Oman Zone:5 (turnaround time: 86 ms, execution time: 3 ms, waiting time: 82 ms, processed by Server 5)
662818 getPopulationofCountry Burundi Zone:1 (turnaround time: 85 ms, execution time: 2 ms, waiting time: 82 ms, processed by Server 1)
53608445 getPopulationofCountry Pakistan Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
53608445 getPopulationofCountry Pakistan Zone:5 (turnaround time: 81 ms, execution time: 0 ms, waiting time: 80 ms, processed by Server 5)
53608445 getPopulationofCountry Pakistan Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
53608445 getPopulationofCountry Pakistan Zone:5 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
2501302 getPopulationofCountry Panama Zone:4 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 4)
10074283 getPopulationofCountry Kazakhstan Zone:1 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 1)
1698635 getPopulationofCountry Kuwait Zone:2 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 2)
15411242 getPopulationofCountry Belgium Zone:4 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
15411242 getPopulationofCountry Belgium Zone:4 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 4)
3022187 getPopulationofCountry Benin Zone:4 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
16357414 getPopulationofCountry Thailand Zone:4 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 4)
16357414 getPopulationofCountry Thailand Zone:4 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 4)
16357414 getPopulationofCountry Thailand Zone:4 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
4803355 getPopulationofCountry Serbia Zone:2 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 2)
8480241 getPopulationofCountry Israel Zone:3 (turnaround time: 86 ms, execution time: 1 ms, waiting time: 83 ms, processed by Server 3)
8480241 getPopulationofCountry Israel Zone:3 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 3)
6340891 getPopulationofCountry Guatemala Zone:5 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 5)
8480241 getPopulationofCountry Israel Zone:2 (turnaround time: 90 ms, execution time: 3 ms, waiting time: 85 ms, processed by Server 2)
189578 getPopulationofCountry French Guiana Zone:4 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 4)
184225 getPopulationofCountry Guam Zone:1 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
184225 getPopulationofCountry Guam Zone:1 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
184225 getPopulationofCountry Guam Zone:1 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 1)
184225 getPopulationofCountry Guam Zone:1 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 1)
1907246 getPopulationofCountry Tajikistan Zone:1 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 1)
16357414 getPopulationofCountry Thailand Zone:4 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
662818 getPopulationofCountry Burundi Zone:1 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
8480241 getPopulationofCountry Israel Zone:4 (turnaround time: 88 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 4)
8480241 getPopulationofCountry Israel Zone:4 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 4)
13020316 getPopulationofCountry Chile Zone:3 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 3)
361020 getPopulationofCountry Comoros Zone:5 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 5)
361020 getPopulationofCountry Comoros Zone:5 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 5)
361020 getPopulationofCountry Comoros Zone:5 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
134594036 getPopulationofCountry Brazil Zone:5 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
374575 getPopulationofCountry Guadeloupe Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 2)
374575 getPopulationofCountry Guadeloupe Zone:2 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
63717971 getPopulationofCountry Turkey Zone:1 (turnaround time: 85 ms, execution time: 1 ms, waiting time: 82 ms, processed by Server 1)
32847337 getPopulationofCountry Ukraine Zone:4 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
361020 getPopulationofCountry Comoros Zone:3 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
3988332 getPopulationofCountry Paraguay Zone:2 (turnaround time: 83 ms, execution time: 1 ms, waiting time: 81 ms, processed by Server 2)
3988332 getPopulationofCountry Paraguay Zone:2 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
3988332 getPopulationofCountry Paraguay Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 2)
3988332 getPopulationofCountry Paraguay Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 2)
374575 getPopulationofCountry Guadeloupe Zone:3 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
3639169 getPopulationofCountry Cambodia Zone:2 (turnaround time: 98 ms, execution time: 0 ms, waiting time: 96 ms, processed by Server 2)
7287342 getPopulationofCountry Ghana Zone:1 (turnaround time: 88 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 1)
24859223 getPopulationofCountry Romania Zone:1 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 1)
24859223 getPopulationofCountry Romania Zone:1 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
8652407 getPopulationofCountry Portugal Zone:4 (turnaround time: 91 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
1182883 getPopulationofCountry Slovenia Zone:2 (turnaround time: 88 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 2)
1182883 getPopulationofCountry Slovenia Zone:2 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 2)
1182883 getPopulationofCountry Slovenia Zone:2 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
5996338 getPopulationofCountry Senegal Zone:3 (turnaround time: 84 ms, execution time: 1 ms, waiting time: 82 ms, processed by Server 3)
3328228 getPopulationofCountry Honduras Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
3328228 getPopulationofCountry Honduras Zone:1 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 1)
673504000 getPopulationofCountry China Zone:2 (turnaround time: 86 ms, execution time: 2 ms, waiting time: 83 ms, processed by Server 2)
357957 getPopulationofCountry Bahamas Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
10382487 getPopulationofCountry Hungary Zone:3 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 84 ms, processed by Server 3)
8480241 getPopulationofCountry Israel Zone:2 (turnaround time: 81 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 2)
8480241 getPopulationofCountry Israel Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 2)
8480241 getPopulationofCountry Israel Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 2)
8480241 getPopulationofCountry Israel Zone:2 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
61881622 getPopulationofCountry Philippines Zone:2 (turnaround time: 86 ms, execution time: 1 ms, waiting time: 83 ms, processed by Server 2)
266998322 getPopulationofCountry United States Zone:5 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
357957 getPopulationofCountry Bahamas Zone:1 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 1)
3006587 getPopulationofCountry Slovakia Zone:5 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
3006587 getPopulationofCountry Slovakia Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
8684197 getPopulationofCountry Cameroon Zone:3 (turnaround time: 85 ms, execution time: 1 ms, waiting time: 83 ms, processed by Server 3)
32847337 getPopulationofCountry Ukraine Zone:1 (turnaround time: 85 ms, execution time: 2 ms, waiting time: 82 ms, processed by Server 1)
32847337 getPopulationofCountry Ukraine Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 1)
32847337 getPopulationofCountry Ukraine Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
1073335 getPopulationofCountry Botswana Zone:1 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 1)
7375148 getPopulationofCountry Switzerland Zone:2 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
7375148 getPopulationofCountry Switzerland Zone:2 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 83 ms, processed by Server 2)
3328228 getPopulationofCountry Honduras Zone:2 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
7097388 getPopulationofCountry Belarus Zone:2 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 2)
1565638 getPopulationofCountry Togo Zone:2 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 2)
7348242 getPopulationofCountry Bolivia Zone:5 (turnaround time: 83 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 5)
7348242 getPopulationofCountry Bolivia Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
7348242 getPopulationofCountry Bolivia Zone:5 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 5)
7348242 getPopulationofCountry Bolivia Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
8249 getPopulationofCountry Tuvalu Zone:1 (turnaround time: 89 ms, execution time: 2 ms, waiting time: 86 ms, processed by Server 1)
10074283 getPopulationofCountry Kazakhstan Zone:3 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 84 ms, processed by Server 3)
662818 getPopulationofCountry Burundi Zone:3 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 83 ms, processed by Server 3)
4803355 getPopulationofCountry Serbia Zone:1 (turnaround time: 85 ms, execution time: 1 ms, waiting time: 82 ms, processed by Server 1)
4803355 getPopulationofCountry Serbia Zone:1 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 1)
4896738 getPopulationofCountry Tunisia Zone:2 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 2)
7287342 getPopulationofCountry Ghana Zone:5 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 5)
7287342 getPopulationofCountry Ghana Zone:5 (turnaround time: 82 ms, execution time: 0 ms, waiting time: 81 ms, processed by Server 5)
7287342 getPopulationofCountry Ghana Zone:5 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 86 ms, processed by Server 5)
64035243 getPopulationofCountry Indonesia Zone:1 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
61881622 getPopulationofCountry Philippines Zone:4 (turnaround time: 90 ms, execution time: 3 ms, waiting time: 85 ms, processed by Server 4)
61881622 getPopulationofCountry Philippines Zone:4 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 4)
4722032 getPopulationofCountry Guinea Zone:3 (turnaround time: 84 ms, execution time: 2 ms, waiting time: 80 ms, processed by Server 3)
2386094 getPopulationofCountry Georgia Zone:4 (turnaround time: 87 ms, execution time: 1 ms, waiting time: 85 ms, processed by Server 4)
100848918 getPopulationofCountry Japan Zone:1 (turnaround time: 86 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 1)
189578 getPopulationofCountry French Guiana Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
189578 getPopulationofCountry French Guiana Zone:3 (turnaround time: 84 ms, execution time: 0 ms, waiting time: 82 ms, processed by Server 3)
189578 getPopulationofCountry French Guiana Zone:3 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 3)
189578 getPopulationofCountry French Guiana Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
1907246 getPopulationofCountry Tajikistan Zone:2 (turnaround time: 85 ms, execution time: 0 ms, waiting time: 84 ms, processed by Server 2)
134594036 getPopulationofCountry Brazil Zone:3 (turnaround time: 87 ms, execution time: 0 ms, waiting time: 85 ms, processed by Server 3)
7097388 getPopulationofCountry Belarus Zone:1 (turnaround time: 84 ms, execution time: 2 ms, waiting time: 80 ms, processed by Server 1)
